2026-05-10 02:28:42,912 | ARPO weekly integration started.
2026-05-10 14:04:17,722 | [2026-05-10 14:04:17] Mode: BACKUP | Grid Voltage: 0.799 V | Grid Current: 0.812 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:04:18,432 | [2026-05-10 14:04:18] Mode: BACKUP | Grid Voltage: 0.799 V | Grid Current: 0.812 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:04:19,183 | [2026-05-10 14:04:19] Mode: BACKUP | Grid Voltage: 0.795 V | Grid Current: 0.809 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:04:19,910 | [2026-05-10 14:04:19] Mode: BACKUP | Grid Voltage: 0.799 V | Grid Current: 0.812 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:04:20,619 | [2026-05-10 14:04:20] Mode: BACKUP | Grid Voltage: 0.799 V | Grid Current: 0.813 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:04:21,333 | [2026-05-10 14:04:21] Mode: BACKUP | Grid Voltage: 0.799 V | Grid Current: 0.813 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:04:22,044 | [2026-05-10 14:04:22] Mode: BACKUP | Grid Voltage: 0.799 V | Grid Current: 0.812 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:04:22,752 | [2026-05-10 14:04:22] Mode: BACKUP | Grid Voltage: 0.799 V | Grid Current: 0.813 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:04:23,461 | [2026-05-10 14:04:23] Mode: BACKUP | Grid Voltage: 0.799 V | Grid Current: 0.813 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:04:24,169 | [2026-05-10 14:04:24] Mode: BACKUP | Grid Voltage: 0.799 V | Grid Current: 0.813 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:04:24,911 | [2026-05-10 14:04:24] Mode: BACKUP | Grid Voltage: 0.795 V | Grid Current: 0.809 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:04:25,633 | [2026-05-10 14:04:25] Mode: BACKUP | Grid Voltage: 0.799 V | Grid Current: 0.812 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:04:26,341 | [2026-05-10 14:04:26] Mode: BACKUP | Grid Voltage: 0.799 V | Grid Current: 0.813 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:04:27,050 | [2026-05-10 14:04:27] Mode: BACKUP | Grid Voltage: 0.799 V | Grid Current: 0.813 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:04:27,758 | [2026-05-10 14:04:27] Mode: BACKUP | Grid Voltage: 0.799 V | Grid Current: 0.812 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:04:28,467 | [2026-05-10 14:04:28] Mode: BACKUP | Grid Voltage: 0.799 V | Grid Current: 0.813 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:04:29,175 | [2026-05-10 14:04:29] Mode: BACKUP | Grid Voltage: 0.799 V | Grid Current: 0.813 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:04:29,883 | [2026-05-10 14:04:29] Mode: BACKUP | Grid Voltage: 0.799 V | Grid Current: 0.813 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:04:30,627 | [2026-05-10 14:04:30] Mode: BACKUP | Grid Voltage: 0.795 V | Grid Current: 0.809 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:04:31,353 | [2026-05-10 14:04:31] Mode: BACKUP | Grid Voltage: 0.798 V | Grid Current: 0.812 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:04:32,061 | [2026-05-10 14:04:32] Mode: BACKUP | Grid Voltage: 0.799 V | Grid Current: 0.812 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:04:32,770 | [2026-05-10 14:04:32] Mode: BACKUP | Grid Voltage: 0.799 V | Grid Current: 0.813 A | Battery Voltage: 5.061 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:04:33,479 | [2026-05-10 14:04:33] Mode: BACKUP | Grid Voltage: 0.799 V | Grid Current: 0.812 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:04:34,187 | [2026-05-10 14:04:34] Mode: BACKUP | Grid Voltage: 0.800 V | Grid Current: 0.813 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:04:34,896 | [2026-05-10 14:04:34] Mode: BACKUP | Grid Voltage: 0.799 V | Grid Current: 0.812 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:04:35,605 | [2026-05-10 14:04:35] Mode: BACKUP | Grid Voltage: 0.799 V | Grid Current: 0.813 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:04:36,350 | [2026-05-10 14:04:36] Mode: BACKUP | Grid Voltage: 0.795 V | Grid Current: 0.809 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:04:37,080 | [2026-05-10 14:04:37] Mode: BACKUP | Grid Voltage: 0.798 V | Grid Current: 0.812 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:04:37,788 | [2026-05-10 14:04:37] Mode: BACKUP | Grid Voltage: 0.799 V | Grid Current: 0.814 A | Battery Voltage: 5.058 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:04:38,499 | [2026-05-10 14:04:38] Mode: BACKUP | Grid Voltage: 0.799 V | Grid Current: 0.812 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:04:39,207 | [2026-05-10 14:04:39] Mode: BACKUP | Grid Voltage: 0.799 V | Grid Current: 0.812 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:04:39,915 | [2026-05-10 14:04:39] Mode: BACKUP | Grid Voltage: 0.799 V | Grid Current: 0.813 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:04:40,624 | [2026-05-10 14:04:40] Mode: BACKUP | Grid Voltage: 0.799 V | Grid Current: 0.813 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:04:41,332 | [2026-05-10 14:04:41] Mode: BACKUP | Grid Voltage: 0.799 V | Grid Current: 0.812 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:04:42,075 | [2026-05-10 14:04:42] Mode: BACKUP | Grid Voltage: 0.796 V | Grid Current: 0.809 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:04:42,806 | [2026-05-10 14:04:42] Mode: BACKUP | Grid Voltage: 0.800 V | Grid Current: 0.813 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:04:43,515 | [2026-05-10 14:04:43] Mode: BACKUP | Grid Voltage: 0.799 V | Grid Current: 0.812 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:04:44,224 | [2026-05-10 14:04:44] Mode: BACKUP | Grid Voltage: 0.799 V | Grid Current: 0.812 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:04:44,933 | [2026-05-10 14:04:44] Mode: BACKUP | Grid Voltage: 0.799 V | Grid Current: 0.813 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:04:45,643 | [2026-05-10 14:04:45] Mode: BACKUP | Grid Voltage: 0.799 V | Grid Current: 0.812 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:04:46,357 | [2026-05-10 14:04:46] Mode: BACKUP | Grid Voltage: 0.799 V | Grid Current: 0.812 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:04:47,066 | [2026-05-10 14:04:47] Mode: BACKUP | Grid Voltage: 0.799 V | Grid Current: 0.812 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:04:47,812 | [2026-05-10 14:04:47] Mode: BACKUP | Grid Voltage: 0.796 V | Grid Current: 0.809 A | Battery Voltage: 5.060 V | Battery Current: 5.080 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:04:48,534 | [2026-05-10 14:04:48] Mode: BACKUP | Grid Voltage: 0.798 V | Grid Current: 0.812 A | Battery Voltage: 5.060 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:04:49,162 | Stopping ARPO weekly integration.
2026-05-10 14:06:14,626 | ARPO weekly integration started.
2026-05-10 14:06:20,160 | [2026-05-10 14:06:20] Mode: BACKUP | Grid Voltage: 0.882 V | Grid Current: 1.470 A | Battery Voltage: 5.063 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:06:20,872 | [2026-05-10 14:06:20] Mode: BACKUP | Grid Voltage: 0.802 V | Grid Current: 1.472 A | Battery Voltage: 5.063 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:06:21,580 | [2026-05-10 14:06:21] Mode: BACKUP | Grid Voltage: 0.797 V | Grid Current: 1.473 A | Battery Voltage: 5.064 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:06:22,288 | [2026-05-10 14:06:22] Mode: BACKUP | Grid Voltage: 0.797 V | Grid Current: 1.472 A | Battery Voltage: 5.064 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:06:22,996 | [2026-05-10 14:06:22] Mode: BACKUP | Grid Voltage: 0.797 V | Grid Current: 1.473 A | Battery Voltage: 5.064 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:06:23,705 | [2026-05-10 14:06:23] Mode: BACKUP | Grid Voltage: 0.797 V | Grid Current: 1.472 A | Battery Voltage: 5.064 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:06:24,415 | [2026-05-10 14:06:24] Mode: BACKUP | Grid Voltage: 0.795 V | Grid Current: 1.468 A | Battery Voltage: 5.063 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:06:25,138 | [2026-05-10 14:06:25] Mode: BACKUP | Grid Voltage: 0.797 V | Grid Current: 1.472 A | Battery Voltage: 5.063 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:06:25,846 | [2026-05-10 14:06:25] Mode: BACKUP | Grid Voltage: 0.797 V | Grid Current: 1.473 A | Battery Voltage: 5.064 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:06:26,554 | [2026-05-10 14:06:26] Mode: BACKUP | Grid Voltage: 0.797 V | Grid Current: 1.472 A | Battery Voltage: 5.064 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:06:27,262 | [2026-05-10 14:06:27] Mode: BACKUP | Grid Voltage: 0.797 V | Grid Current: 1.473 A | Battery Voltage: 5.064 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:06:27,971 | [2026-05-10 14:06:27] Mode: BACKUP | Grid Voltage: 0.797 V | Grid Current: 1.472 A | Battery Voltage: 5.064 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:06:28,679 | [2026-05-10 14:06:28] Mode: BACKUP | Grid Voltage: 0.797 V | Grid Current: 1.473 A | Battery Voltage: 5.064 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:06:29,387 | [2026-05-10 14:06:29] Mode: BACKUP | Grid Voltage: 0.797 V | Grid Current: 1.472 A | Battery Voltage: 5.064 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:06:30,128 | [2026-05-10 14:06:30] Mode: BACKUP | Grid Voltage: 0.794 V | Grid Current: 1.467 A | Battery Voltage: 5.064 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:06:30,851 | [2026-05-10 14:06:30] Mode: BACKUP | Grid Voltage: 0.797 V | Grid Current: 1.472 A | Battery Voltage: 5.064 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:06:31,559 | [2026-05-10 14:06:31] Mode: BACKUP | Grid Voltage: 0.797 V | Grid Current: 1.473 A | Battery Voltage: 5.063 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:06:32,267 | [2026-05-10 14:06:32] Mode: BACKUP | Grid Voltage: 0.797 V | Grid Current: 1.472 A | Battery Voltage: 5.063 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:06:32,976 | [2026-05-10 14:06:32] Mode: BACKUP | Grid Voltage: 0.797 V | Grid Current: 1.473 A | Battery Voltage: 5.063 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:06:33,685 | [2026-05-10 14:06:33] Mode: BACKUP | Grid Voltage: 0.797 V | Grid Current: 1.472 A | Battery Voltage: 5.064 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:06:34,393 | [2026-05-10 14:06:34] Mode: BACKUP | Grid Voltage: 0.797 V | Grid Current: 1.473 A | Battery Voltage: 5.064 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:06:35,101 | [2026-05-10 14:06:35] Mode: BACKUP | Grid Voltage: 0.797 V | Grid Current: 1.472 A | Battery Voltage: 5.064 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:06:35,838 | [2026-05-10 14:06:35] Mode: BACKUP | Grid Voltage: 0.794 V | Grid Current: 1.466 A | Battery Voltage: 5.064 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:06:36,552 | [2026-05-10 14:06:36] Mode: BACKUP | Grid Voltage: 0.797 V | Grid Current: 1.474 A | Battery Voltage: 5.062 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:06:37,267 | [2026-05-10 14:06:37] Mode: BACKUP | Grid Voltage: 0.797 V | Grid Current: 1.472 A | Battery Voltage: 5.064 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:06:37,975 | [2026-05-10 14:06:37] Mode: BACKUP | Grid Voltage: 0.797 V | Grid Current: 1.473 A | Battery Voltage: 5.064 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:06:38,684 | [2026-05-10 14:06:38] Mode: BACKUP | Grid Voltage: 0.797 V | Grid Current: 1.473 A | Battery Voltage: 5.064 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:06:39,397 | [2026-05-10 14:06:39] Mode: BACKUP | Grid Voltage: 0.797 V | Grid Current: 1.472 A | Battery Voltage: 5.064 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 14:06:39,586 | Stopping ARPO weekly integration.
2026-05-10 14:26:31,410 | ARPO weekly integration started.
2026-05-10 14:26:53,897 | [2026-05-10 14:26:53] Mode: BACKUP | Grid Voltage: 0.882 V | Grid Current: 1.462 A | Battery Voltage: 5.062 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: OFF
2026-05-10 14:27:43,638 | [2026-05-10 14:27:43] Mode: BACKUP | Grid Voltage: 0.748 V | Grid Current: 1.466 A | Battery Voltage: 5.063 V | Battery Current: 5.080 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: OFF
2026-05-10 14:27:53,278 | [2026-05-10 14:27:53] Mode: BACKUP | Grid Voltage: 0.724 V | Grid Current: 1.471 A | Battery Voltage: 5.063 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: OFF
2026-05-10 14:27:53,655 | Stopping ARPO weekly integration.
2026-05-10 15:22:30,877 | ARPO weekly integration started.
2026-05-10 15:22:52,357 | [2026-05-10 15:22:52] Mode: BACKUP | Grid Voltage: 0.882 V | Grid Current: 1.465 A | Battery Voltage: 5.062 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: OFF
2026-05-10 15:23:06,133 | [2026-05-10 15:23:06] Mode: BACKUP | Grid Voltage: 0.750 V | Grid Current: 1.470 A | Battery Voltage: 5.064 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: OFF
2026-05-10 15:23:08,925 | [2026-05-10 15:23:08] Mode: BACKUP | Grid Voltage: 0.756 V | Grid Current: 1.474 A | Battery Voltage: 5.063 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: OFF
2026-05-10 15:23:15,831 | [2026-05-10 15:23:15] Mode: BACKUP | Grid Voltage: 0.779 V | Grid Current: 1.476 A | Battery Voltage: 5.064 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: OFF
2026-05-10 15:23:16,255 | Stopping ARPO weekly integration.
2026-05-10 15:32:56,102 | ARPO weekly integration started.
2026-05-10 15:33:01,555 | [2026-05-10 15:33:01] Mode: BACKUP | Grid Voltage: 0.882 V | Grid Current: 1.467 A | Battery Voltage: 5.064 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 15:33:02,299 | [2026-05-10 15:33:02] Mode: BACKUP | Grid Voltage: 0.801 V | Grid Current: 1.476 A | Battery Voltage: 5.063 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 15:33:03,007 | [2026-05-10 15:33:03] Mode: BACKUP | Grid Voltage: 0.796 V | Grid Current: 1.477 A | Battery Voltage: 5.064 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 15:33:03,715 | [2026-05-10 15:33:03] Mode: BACKUP | Grid Voltage: 0.797 V | Grid Current: 1.478 A | Battery Voltage: 5.063 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 15:33:04,426 | [2026-05-10 15:33:04] Mode: BACKUP | Grid Voltage: 0.796 V | Grid Current: 1.478 A | Battery Voltage: 5.064 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 15:33:05,134 | [2026-05-10 15:33:05] Mode: BACKUP | Grid Voltage: 0.796 V | Grid Current: 1.477 A | Battery Voltage: 5.064 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 15:33:05,843 | [2026-05-10 15:33:05] Mode: BACKUP | Grid Voltage: 0.796 V | Grid Current: 1.478 A | Battery Voltage: 5.064 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 15:33:06,556 | [2026-05-10 15:33:06] Mode: BACKUP | Grid Voltage: 0.796 V | Grid Current: 1.478 A | Battery Voltage: 5.064 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 15:33:07,267 | [2026-05-10 15:33:07] Mode: BACKUP | Grid Voltage: 0.793 V | Grid Current: 1.471 A | Battery Voltage: 5.064 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 15:33:08,003 | [2026-05-10 15:33:08] Mode: BACKUP | Grid Voltage: 0.796 V | Grid Current: 1.477 A | Battery Voltage: 5.064 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 15:33:08,714 | [2026-05-10 15:33:08] Mode: BACKUP | Grid Voltage: 0.796 V | Grid Current: 1.477 A | Battery Voltage: 5.064 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 15:33:09,426 | [2026-05-10 15:33:09] Mode: BACKUP | Grid Voltage: 0.796 V | Grid Current: 1.477 A | Battery Voltage: 5.063 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 15:33:10,137 | [2026-05-10 15:33:10] Mode: BACKUP | Grid Voltage: 0.796 V | Grid Current: 1.478 A | Battery Voltage: 5.064 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 15:33:10,848 | [2026-05-10 15:33:10] Mode: BACKUP | Grid Voltage: 0.796 V | Grid Current: 1.477 A | Battery Voltage: 5.064 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 15:33:11,559 | [2026-05-10 15:33:11] Mode: BACKUP | Grid Voltage: 0.796 V | Grid Current: 1.477 A | Battery Voltage: 5.064 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 15:33:12,268 | [2026-05-10 15:33:12] Mode: BACKUP | Grid Voltage: 0.796 V | Grid Current: 1.478 A | Battery Voltage: 5.064 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
2026-05-10 15:33:12,978 | [2026-05-10 15:33:12] Mode: BACKUP | Grid Voltage: 0.793 V | Grid Current: 1.471 A | Battery Voltage: 5.064 V | Battery Current: 5.079 A | Grid Failed: YES | Grid Restored: NO | Battery Low: NO | Relay: BATTERY | Inverter: ON
